Log File,Acc score,Peak score,HF score
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_35_05.ulg,0.8809342722270623,0.9999503557828586,0.4349348063602929
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/10_46_44.ulg,0.8994204762504612,1,0.4534601091747035
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/log_270_2019-8-19-14-20-40.ulg,0.7169602126957018,0.9998184017357651,0.43027274437157054
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/14_31_02.ulg,0.9401495446750527,1,0.4552870556208607
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_46_31.ulg,0.7884977150650463,0.9997701340113733,0.4411071720284667
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/10_47_32.ulg,0.8719506849628982,1,0.45311891106944896
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/10_46_51.ulg,0.912676259486819,1,0.45340404037897386
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_02_05.ulg,0.9042577330581576,1.0,0.4468236423810622
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_58_57.ulg,0.9560590753194618,1,0.45367730034264464
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/10_45_58.ulg,0.8284666892299942,0.9940685370094042,0.45199323462925867
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_33_50.ulg,0.9641479372642862,1,0.45391861897248087
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/log_271_2019-8-19-14-21-46.ulg,0.7958314295286696,0.998965436634008,0.44494468683447924
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/10_48_05.ulg,0.8444572895074349,1,0.45227100843298335
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/09_18_01.ulg,0.9756111274755233,1,0.4543130026745695
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/14_21_57.ulg,0.9117279467039096,0.9999481865300879,0.4405172150669754
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/09_14_34.ulg,0.8537838653444442,1.0,0.44995719675575535
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/09_02_13.ulg,0.8992245611071467,0.9998659496383664,0.4432569255005468
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/14_12_05.ulg,0.9067565435670139,0.9999277179313443,0.4361065955601313
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_55_16.ulg,0.9008285497228028,0.9997447169401444,0.4378034839769033
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/12_58_56.ulg,0.8799581744212115,0.9991591483964546,0.44685856769266835
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/09_23_23.ulg,0.81358949514932,1,0.4520487033564138
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/14_33_15.ulg,0.9711460628612718,1,0.45431251292503333
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_50_34.ulg,0.9148501748171319,1,0.4542136599417133
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/log_273_2019-8-19-14-38-10.ulg,0.7952567734351198,0.9999681335606726,0.414410191560071
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/11_31_03.ulg,0.8391447457742116,0.9992956126870619,0.446169188166074
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/13_47_41.ulg,0.8181878066477757,0.9990897179003336,0.44548486041266
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/09_28_30.ulg,0.7666202749021652,0.9996922314739686,0.43942296020890836
/home/lucas/Documents/Log_Analysis/Vibrations/Logs/14_24_26.ulg,0.846808084088542,0.9999598598179018,0.39950825936690376
